y,fzone,punt,kick,gofor
1,1,0.97,0,0.03
1,2,0.977,0,0.023
1,3,0.9775,0,0.0225
1,4,0.9775,0,0.0225
2,1,0.972,0,0.028
2,2,0.983,0,0.017
2,3,0.983,0,0.017
2,4,0.983,0,0.017
3,1,0.9785,0,0.0215
3,2,0.985,0,0.015
3,3,0.9855,0,0.0145
3,4,0.9855,0,0.0145
4,1,0.984,0,0.016
4,2,0.987,0,0.013
4,3,0.987,0,0.013
4,4,0.987,0,0.013
5,1,0.967,0,0.033
5,2,0.9905,0,0.0095
5,3,0.9905,0,0.0095
5,4,0.9905,0,0.0095
6,1,0.936,0.002,0.062
6,2,0.9895,0.002,0.0085
6,3,0.99,0.002,0.008
6,4,0.993,0.002,0.005
7,1,0.0405,0.008,0.9515
7,2,0.389,0.1335,0.4775
7,3,0.578,0.4175,0.0045
7,4,0.579,0.4205,0.0005
8,1,0,0.0095,0.9905
8,2,0,0.0095,0.9905
8,3,0,0.4125,0.5875
8,4,0,0.9555,0.0445
9,1,0,0.0095,0.9905
9,2,0,0.083,0.917
9,3,0,0.691,0.309
9,4,0,0.9155,0.0845
10,1,0,0.0105,0.9895
10,2,0,0.0395,0.9605
10,3,0,0.251,0.749
10,4,0,0.485,0.515
