y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0865,0,0.9135
1,3,0.9825,0,0.0175
1,4,1,0,0
2,1,0,0,1
2,2,0.27,0,0.73
2,3,0.999,0,0.001
2,4,1,0,0
3,1,0.0045,0,0.9955
3,2,0.683,0,0.317
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.028,0,0.972
4,3,0.989,0,0.011
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.131,0,0.869
5,4,0.9725,0,0.0275
6,1,0,0.006,0.994
6,2,0,0.0145,0.9855
6,3,0,0.053,0.947
6,4,0.1695,0.163,0.6675
7,1,0,0.0005,0.9995
7,2,0,0.3915,0.6085
7,3,0,0.998,0.002
7,4,0,1,0
8,1,0,0,1
8,2,0,0.016,0.984
8,3,0,0.977,0.023
8,4,0,1,0
9,1,0,0.0245,0.9755
9,2,0,0.8715,0.1285
9,3,0,0.999,0.001
9,4,0,1,0
10,1,0,0,1
10,2,0,0.1235,0.8765
10,3,0,0.9185,0.0815
10,4,0,0.993,0.007
