y,fzone,punt,kick,gofor
1,1,0.172,0,0.828
1,2,0.971,0,0.029
1,3,1,0,0
1,4,1,0,0
2,1,0.1225,0,0.8775
2,2,0.9715,0,0.0285
2,3,1,0,0
2,4,1,0,0
3,1,0.3385,0,0.6615
3,2,0.997,0,0.003
3,3,1,0,0
3,4,1,0,0
4,1,0.029,0,0.971
4,2,0.938,0,0.062
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0415,0,0.9585
5,3,0.9875,0,0.0125
5,4,1,0,0
6,1,0,0.0105,0.9895
6,2,0,0.032,0.968
6,3,0.205,0.095,0.7
6,4,0.8695,0.122,0.0085
7,1,0,0.488,0.512
7,2,0,0.9975,0.0025
7,3,0,1,0
7,4,0,1,0
8,1,0,0.206,0.794
8,2,0,0.992,0.008
8,3,0,1,0
8,4,0,1,0
9,1,0,0.851,0.149
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.043,0.957
10,2,0,0.912,0.088
10,3,0,0.9995,0.0005
10,4,0,1,0
