y,fzone,punt,kick,gofor
1,1,0.929,0,0.071
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.883,0,0.117
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.979,0,0.021
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.832,0,0.168
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.088,0,0.912
5,2,0.9685,0,0.0315
5,3,1,0,0
5,4,1,0,0
6,1,0,0.014,0.986
6,2,0.1425,0.0365,0.821
6,3,0.9455,0.0515,0.003
6,4,0.9485,0.0515,0
7,1,0,0.8585,0.1415
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.8755,0.1245
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9975,0.0025
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.6715,0.3285
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
