y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.029,0,0.971
1,3,0.5235,0,0.4765
1,4,0.9625,0,0.0375
2,1,0.0005,0,0.9995
2,2,0.0675,0,0.9325
2,3,0.8815,0,0.1185
2,4,1,0,0
3,1,0,0,1
3,2,0.0095,0,0.9905
3,3,0.853,0,0.147
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.0175,0,0.9825
4,4,0.72,0,0.28
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.041,0,0.959
6,1,0,0.102,0.898
6,2,0,0.174,0.826
6,3,0,0.327,0.673
6,4,0,0.485,0.515
7,1,0,0.865,0.135
7,2,0,0.964,0.036
7,3,0,0.9975,0.0025
7,4,0,1,0
8,1,0,0.29,0.71
8,2,0,0.685,0.315
8,3,0,0.9555,0.0445
8,4,0,0.9945,0.0055
9,1,0,0.1135,0.8865
9,2,0,0.733,0.267
9,3,0,0.9745,0.0255
9,4,0,0.997,0.003
10,1,0,0,1
10,2,0,0.0035,0.9965
10,3,0,0.509,0.491
10,4,0,0.8975,0.1025
