y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.016,0,0.984
1,3,0.874,0,0.126
1,4,1,0,0
2,1,0,0,1
2,2,0.1255,0,0.8745
2,3,0.9965,0,0.0035
2,4,1,0,0
3,1,0,0,1
3,2,0.2785,0,0.7215
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.0015,0,0.9985
4,3,0.9095,0,0.0905
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.028,0,0.972
5,4,0.892,0,0.108
6,1,0,0.006,0.994
6,2,0,0.0105,0.9895
6,3,0,0.044,0.956
6,4,0.124,0.134,0.742
7,1,0,0,1
7,2,0,0.041,0.959
7,3,0,0.917,0.083
7,4,0,0.9985,0.0015
8,1,0,0,1
8,2,0,0,1
8,3,0,0.324,0.676
8,4,0,0.987,0.013
9,1,0,0,1
9,2,0,0.193,0.807
9,3,0,0.9145,0.0855
9,4,0,0.9865,0.0135
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.382,0.618
10,4,0,0.8675,0.1325
