y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0055,0,0.9945
1,3,0.779,0,0.221
1,4,0.998,0,0.002
2,1,0,0,1
2,2,0.034,0,0.966
2,3,0.974,0,0.026
2,4,1,0,0
3,1,0,0,1
3,2,0.0445,0,0.9555
3,3,0.9915,0,0.0085
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.2935,0,0.7065
4,4,0.9945,0,0.0055
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.4665,0,0.5335
6,1,0,0.008,0.992
6,2,0,0.022,0.978
6,3,0,0.0675,0.9325
6,4,0.0085,0.1895,0.802
7,1,0,0.013,0.987
7,2,0,0.5905,0.4095
7,3,0,0.9975,0.0025
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0275,0.9725
8,3,0,0.9455,0.0545
8,4,0,0.999,0.001
9,1,0,0.0095,0.9905
9,2,0,0.73,0.27
9,3,0,0.9885,0.0115
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.007,0.993
10,3,0,0.6605,0.3395
10,4,0,0.9565,0.0435
