y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0045,0,0.9955
1,3,0.209,0,0.791
1,4,0.8185,0,0.1815
2,1,0,0,1
2,2,0.0085,0,0.9915
2,3,0.5785,0,0.4215
2,4,0.9905,0,0.0095
3,1,0,0,1
3,2,0,0,1
3,3,0.5115,0,0.4885
3,4,0.9935,0,0.0065
4,1,0,0,1
4,2,0,0,1
4,3,0.0035,0,0.9965
4,4,0.4815,0,0.5185
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0265,0,0.9735
6,1,0,0.0075,0.9925
6,2,0,0.0125,0.9875
6,3,0,0.0405,0.9595
6,4,0,0.1325,0.8675
7,1,0,0,1
7,2,0,0.003,0.997
7,3,0,0.2415,0.7585
7,4,0,0.8315,0.1685
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0005,0.9995
8,4,0,0.193,0.807
9,1,0,0,1
9,2,0,0,1
9,3,0,0.199,0.801
9,4,0,0.7375,0.2625
10,1,0,0,1
10,2,0,0,1
10,3,0,0.0095,0.9905
10,4,0,0.221,0.779
