y,fzone,punt,kick,gofor
1,1,0.003,0,0.997
1,2,0.573,0,0.427
1,3,1,0,0
1,4,1,0,0
2,1,0.002,0,0.998
2,2,0.525,0,0.475
2,3,1,0,0
2,4,1,0,0
3,1,0.008,0,0.992
3,2,0.7975,0,0.2025
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.0975,0,0.9025
4,3,0.997,0,0.003
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.31,0,0.69
5,4,0.9935,0,0.0065
6,1,0,0.0095,0.9905
6,2,0,0.0255,0.9745
6,3,0,0.0865,0.9135
6,4,0.377,0.199,0.424
7,1,0,0.093,0.907
7,2,0,0.927,0.073
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.447,0.553
8,3,0,0.9995,0.0005
8,4,0,1,0
9,1,0,0.132,0.868
9,2,0,0.9745,0.0255
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.188,0.812
10,3,0,0.9395,0.0605
10,4,0,0.995,0.005
