y,fzone,punt,kick,gofor
1,1,0.975,0,0.025
1,2,0.9755,0,0.0245
1,3,0.976,0,0.024
1,4,0.976,0,0.024
2,1,0.971,0,0.029
2,2,0.9825,0,0.0175
2,3,0.983,0,0.017
2,4,0.983,0,0.017
3,1,0.967,0,0.033
3,2,0.9805,0,0.0195
3,3,0.984,0,0.016
3,4,0.9845,0,0.0155
4,1,0.9055,0,0.0945
4,2,0.9485,0,0.0515
4,3,0.968,0.0005,0.0315
4,4,0.9745,0.0005,0.025
5,1,0.5775,0.0015,0.421
5,2,0.707,0.002,0.291
5,3,0.8035,0.0035,0.193
5,4,0.8695,0.0035,0.127
6,1,0.39,0.003,0.607
6,2,0.5255,0.005,0.4695
6,3,0.632,0.0095,0.3585
6,4,0.7165,0.016,0.2675
7,1,0.1625,0.0425,0.795
7,2,0.237,0.062,0.701
7,3,0.354,0.083,0.563
7,4,0.44,0.1265,0.4335
8,1,0,0.045,0.955
8,2,0,0.051,0.949
8,3,0,0.073,0.927
8,4,0,0.1,0.9
9,1,0,0.0795,0.9205
9,2,0,0.14,0.86
9,3,0,0.2135,0.7865
9,4,0,0.283,0.717
10,1,0,0.1225,0.8775
10,2,0,0.184,0.816
10,3,0,0.264,0.736
10,4,0,0.317,0.683
