y,fzone,punt,kick,gofor
1,1,0.026,0,0.974
1,2,0.786,0,0.214
1,3,1,0,0
1,4,1,0,0
2,1,0.017,0,0.983
2,2,0.7815,0,0.2185
2,3,1,0,0
2,4,1,0,0
3,1,0.056,0,0.944
3,2,0.9565,0,0.0435
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.416,0,0.584
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.682,0,0.318
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.029,0.971
6,3,0.0055,0.091,0.9035
6,4,0.6435,0.1675,0.189
7,1,0,0.2095,0.7905
7,2,0,0.9775,0.0225
7,3,0,1,0
7,4,0,1,0
8,1,0,0.008,0.992
8,2,0,0.8185,0.1815
8,3,0,1,0
8,4,0,1,0
9,1,0,0.391,0.609
9,2,0,0.997,0.003
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.4715,0.5285
10,3,0,0.983,0.017
10,4,0,0.9995,0.0005
