y,fzone,punt,kick,gofor
1,1,0.008,0,0.992
1,2,0.6655,0,0.3345
1,3,1,0,0
1,4,1,0,0
2,1,0.006,0,0.994
2,2,0.6435,0,0.3565
2,3,1,0,0
2,4,1,0,0
3,1,0.0215,0,0.9785
3,2,0.901,0,0.099
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.219,0,0.781
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.5015,0,0.4985
5,4,0.997,0,0.003
6,1,0,0.0095,0.9905
6,2,0,0.0275,0.9725
6,3,0.0015,0.0885,0.91
6,4,0.524,0.185,0.291
7,1,0,0.153,0.847
7,2,0,0.9625,0.0375
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0035,0.9965
8,2,0,0.689,0.311
8,3,0,1,0
8,4,0,1,0
9,1,0,0.2765,0.7235
9,2,0,0.9925,0.0075
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.3515,0.6485
10,3,0,0.9735,0.0265
10,4,0,0.998,0.002
