y,fzone,punt,kick,gofor
1,1,0.043,0,0.957
1,2,0.8455,0,0.1545
1,3,1,0,0
1,4,1,0,0
2,1,0.013,0,0.987
2,2,0.7525,0,0.2475
2,3,1,0,0
2,4,1,0,0
3,1,0.0695,0,0.9305
3,2,0.9675,0,0.0325
3,3,1,0,0
3,4,1,0,0
4,1,0.004,0,0.996
4,2,0.7365,0,0.2635
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0145,0,0.9855
5,3,0.9635,0,0.0365
5,4,1,0,0
6,1,0,0.0085,0.9915
6,2,0,0.025,0.975
6,3,0.2,0.079,0.721
6,4,0.888,0.1015,0.0105
7,1,0,0.316,0.684
7,2,0,0.9855,0.0145
7,3,0,1,0
7,4,0,1,0
8,1,0,0.126,0.874
8,2,0,0.9795,0.0205
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8195,0.1805
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.039,0.961
10,2,0,0.8895,0.1105
10,3,0,0.9995,0.0005
10,4,0,1,0
