y,fzone,punt,kick,gofor
1,1,0.98,0,0.02
1,2,0.98,0,0.02
1,3,0.98,0,0.02
1,4,0.98,0,0.02
2,1,0.982,0,0.018
2,2,0.9835,0,0.0165
2,3,0.9835,0,0.0165
2,4,0.9835,0,0.0165
3,1,0.984,0,0.016
3,2,0.9855,0,0.0145
3,3,0.9855,0,0.0145
3,4,0.9855,0,0.0145
4,1,0.6655,0,0.3345
4,2,0.9355,0,0.0645
4,3,0.985,0,0.015
4,4,0.987,0,0.013
5,1,0.4255,0,0.5745
5,2,0.7945,0,0.2055
5,3,0.9655,0,0.0345
5,4,0.988,0,0.012
6,1,0.6025,0.004,0.3935
6,2,0.9025,0.005,0.0925
6,3,0.9815,0.005,0.0135
6,4,0.9895,0.005,0.0055
7,1,0.0165,0.4155,0.568
7,2,0.0355,0.9235,0.041
7,3,0.056,0.9395,0.0045
7,4,0.0585,0.941,0.0005
8,1,0,0.3915,0.6085
8,2,0,0.9305,0.0695
8,3,0,0.968,0.032
8,4,0,0.969,0.031
9,1,0,0.826,0.174
9,2,0,0.9655,0.0345
9,3,0,0.9705,0.0295
9,4,0,0.9705,0.0295
10,1,0,0.6955,0.3045
10,2,0,0.8915,0.1085
10,3,0,0.9465,0.0535
10,4,0,0.9635,0.0365
