y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0385,0,0.9615
1,3,0.7965,0,0.2035
1,4,0.997,0,0.003
2,1,0,0,1
2,2,0.0685,0,0.9315
2,3,0.962,0,0.038
2,4,1,0,0
3,1,0,0,1
3,2,0.037,0,0.963
3,3,0.981,0,0.019
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.1185,0,0.8815
4,4,0.9645,0,0.0355
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.252,0,0.748
6,1,0,0.0215,0.9785
6,2,0,0.0535,0.9465
6,3,0,0.1495,0.8505
6,4,0.0005,0.327,0.6725
7,1,0,0.259,0.741
7,2,0,0.9875,0.0125
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.047,0.953
8,3,0,0.993,0.007
8,4,0,1,0
9,1,0,0.001,0.999
9,2,0,0.566,0.434
9,3,0,0.9935,0.0065
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.509,0.491
10,4,0,0.9355,0.0645
