y,fzone,punt,kick,gofor
1,1,0.0385,0,0.9615
1,2,0.8395,0,0.1605
1,3,1,0,0
1,4,1,0,0
2,1,0.0205,0,0.9795
2,2,0.8385,0,0.1615
2,3,1,0,0
2,4,1,0,0
3,1,0.077,0,0.923
3,2,0.9725,0,0.0275
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.534,0,0.466
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.7775,0,0.2225
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.029,0.971
6,3,0.015,0.093,0.892
6,4,0.7175,0.1595,0.123
7,1,0,0.2455,0.7545
7,2,0,0.981,0.019
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0185,0.9815
8,2,0,0.8795,0.1205
8,3,0,1,0
8,4,0,1,0
9,1,0,0.4655,0.5345
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.001,0.999
10,2,0,0.556,0.444
10,3,0,0.987,0.013
10,4,0,0.9995,0.0005
