y,fzone,punt,kick,gofor
1,1,0.904,0,0.096
1,2,0.997,0,0.003
1,3,1,0,0
1,4,1,0,0
2,1,0.6165,0,0.3835
2,2,0.99,0,0.01
2,3,1,0,0
2,4,1,0,0
3,1,0.9545,0,0.0455
3,2,0.998,0,0.002
3,3,1,0,0
3,4,1,0,0
4,1,0.963,0,0.037
4,2,0.997,0,0.003
4,3,1,0,0
4,4,1,0,0
5,1,0.613,0,0.387
5,2,0.9945,0,0.0055
5,3,0.997,0,0.003
5,4,0.997,0,0.003
6,1,0.042,0.0105,0.9475
6,2,0.894,0.024,0.082
6,3,0.9705,0.0245,0.005
6,4,0.9725,0.0245,0.003
7,1,0,0.864,0.136
7,2,0,0.9975,0.0025
7,3,0,1,0
7,4,0,1,0
8,1,0,0.9485,0.0515
8,2,0,0.9985,0.0015
8,3,0,1,0
8,4,0,1,0
9,1,0,0.99,0.01
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.9625,0.0375
10,2,0,0.997,0.003
10,3,0,1,0
10,4,0,1,0
