y,fzone,punt,kick,gofor
1,1,0.0295,0,0.9705
1,2,0.8015,0,0.1985
1,3,1,0,0
1,4,1,0,0
2,1,0.0165,0,0.9835
2,2,0.7845,0,0.2155
2,3,1,0,0
2,4,1,0,0
3,1,0.0575,0,0.9425
3,2,0.9575,0,0.0425
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.4305,0,0.5695
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.703,0,0.297
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.029,0.971
6,3,0.008,0.092,0.9
6,4,0.664,0.1635,0.1725
7,1,0,0.212,0.788
7,2,0,0.975,0.025
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0085,0.9915
8,2,0,0.8205,0.1795
8,3,0,1,0
8,4,0,1,0
9,1,0,0.393,0.607
9,2,0,0.9965,0.0035
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.4705,0.5295
10,3,0,0.983,0.017
10,4,0,0.9995,0.0005
