y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.0575,0,0.9425
1,3,0.735,0,0.265
1,4,0.9945,0,0.0055
2,1,0.001,0,0.999
2,2,0.1515,0,0.8485
2,3,0.979,0,0.021
2,4,1,0,0
3,1,0,0,1
3,2,0.026,0,0.974
3,3,0.957,0,0.043
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.0315,0,0.9685
4,4,0.8465,0,0.1535
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.052,0,0.948
6,1,0,0.072,0.928
6,2,0,0.1285,0.8715
6,3,0,0.2555,0.7445
6,4,0,0.4265,0.5735
7,1,0,0.6915,0.3085
7,2,0,0.922,0.078
7,3,0,0.996,0.004
7,4,0,1,0
8,1,0,0.1995,0.8005
8,2,0,0.5145,0.4855
8,3,0,0.9085,0.0915
8,4,0,0.993,0.007
9,1,0,0.135,0.865
9,2,0,0.668,0.332
9,3,0,0.9705,0.0295
9,4,0,0.9955,0.0045
10,1,0,0,1
10,2,0,0.0435,0.9565
10,3,0,0.588,0.412
10,4,0,0.9165,0.0835
