y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0005,0,0.9995
1,3,0.312,0,0.688
1,4,0.9825,0,0.0175
2,1,0,0,1
2,2,0,0,1
2,3,0.1275,0,0.8725
2,4,0.948,0,0.052
3,1,0,0,1
3,2,0,0,1
3,3,0.2195,0,0.7805
3,4,0.983,0,0.017
4,1,0,0,1
4,2,0,0,1
4,3,0.002,0,0.998
4,4,0.5935,0,0.4065
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.112,0,0.888
6,1,0,0,1
6,2,0,0,1
6,3,0,0.0005,0.9995
6,4,0.002,0.005,0.993
7,1,0,0,1
7,2,0,0,1
7,3,0,0,1
7,4,0,0.0005,0.9995
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0.0025,0.9975
9,4,0,0.1285,0.8715
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0.01,0.99
