y,fzone,punt,kick,gofor
1,1,0.54,0,0.46
1,2,0.9985,0,0.0015
1,3,1,0,0
1,4,1,0,0
2,1,0.4385,0,0.5615
2,2,0.9995,0,0.0005
2,3,1,0,0
2,4,1,0,0
3,1,0.7575,0,0.2425
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.2955,0,0.7045
4,2,0.9975,0,0.0025
4,3,1,0,0
4,4,1,0,0
5,1,0.0005,0,0.9995
5,2,0.4545,0,0.5455
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0,0.0345,0.9655
6,3,0.703,0.0785,0.2185
6,4,0.919,0.081,0
7,1,0,0.669,0.331
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.49,0.51
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9585,0.0415
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.2045,0.7955
10,2,0,0.9855,0.0145
10,3,0,1,0
10,4,0,1,0
