y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0,0,1
1,4,0.006,0,0.994
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0.0155,0,0.9845
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.0125,0,0.9875
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.391,0.609
6,2,0,0.4825,0.5175
6,3,0,0.6035,0.3965
6,4,0,0.727,0.273
7,1,0,0.9995,0.0005
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.87,0.13
8,2,0,0.9755,0.0245
8,3,0,0.9995,0.0005
8,4,0,1,0
9,1,0,0.482,0.518
9,2,0,0.931,0.069
9,3,0,0.997,0.003
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0195,0.9805
10,3,0,0.535,0.465
10,4,0,0.912,0.088
