y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.011,0,0.989
1,3,0.5295,0,0.4705
1,4,0.983,0,0.017
2,1,0,0,1
2,2,0.003,0,0.997
2,3,0.627,0,0.373
2,4,0.9985,0,0.0015
3,1,0,0,1
3,2,0.0005,0,0.9995
3,3,0.734,0,0.266
3,4,0.999,0,0.001
4,1,0,0,1
4,2,0,0,1
4,3,0.0035,0,0.9965
4,4,0.659,0,0.341
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.09,0,0.91
6,1,0,0.0555,0.9445
6,2,0,0.114,0.886
6,3,0,0.256,0.744
6,4,0,0.4375,0.5625
7,1,0,0.9705,0.0295
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2205,0.7795
8,2,0,0.9275,0.0725
8,3,0,1,0
8,4,0,1,0
9,1,0,0.2405,0.7595
9,2,0,0.971,0.029
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.059,0.941
10,3,0,0.8745,0.1255
10,4,0,0.9905,0.0095
