y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.014,0,0.986
1,3,0.846,0,0.154
1,4,0.999,0,0.001
2,1,0,0,1
2,2,0.0775,0,0.9225
2,3,0.9815,0,0.0185
2,4,1,0,0
3,1,0,0,1
3,2,0.0425,0,0.9575
3,3,0.99,0,0.01
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.5525,0,0.4475
4,4,0.9975,0,0.0025
5,1,0,0,1
5,2,0,0,1
5,3,0.0045,0,0.9955
5,4,0.693,0,0.307
6,1,0,0.009,0.991
6,2,0,0.0255,0.9745
6,3,0,0.0855,0.9145
6,4,0.037,0.2235,0.7395
7,1,0,0.02,0.98
7,2,0,0.7625,0.2375
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.022,0.978
8,3,0,0.981,0.019
8,4,0,1,0
9,1,0,0.004,0.996
9,2,0,0.714,0.286
9,3,0,0.995,0.005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0075,0.9925
10,3,0,0.6995,0.3005
10,4,0,0.9655,0.0345
