y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.001,0,0.999
1,4,0.0305,0,0.9695
2,1,0,0,1
2,2,0,0,1
2,3,0.0005,0,0.9995
2,4,0.133,0,0.867
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.1265,0,0.8735
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.0005,0,0.9995
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.4335,0.5665
6,2,0,0.524,0.476
6,3,0,0.6335,0.3665
6,4,0,0.7445,0.2555
7,1,0,0.9905,0.0095
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.8935,0.1065
8,2,0,0.957,0.043
8,3,0,0.989,0.011
8,4,0,0.9995,0.0005
9,1,0,0.68,0.32
9,2,0,0.93,0.07
9,3,0,0.993,0.007
9,4,0,0.9995,0.0005
10,1,0,0.0015,0.9985
10,2,0,0.0795,0.9205
10,3,0,0.6705,0.3295
10,4,0,0.931,0.069
