y,fzone,punt,kick,gofor
1,1,0.957,0,0.043
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.9205,0,0.0795
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.988,0,0.012
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.887,0,0.113
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.141,0,0.859
5,2,0.982,0,0.018
5,3,1,0,0
5,4,1,0,0
6,1,0,0.014,0.986
6,2,0.2635,0.0365,0.7
6,3,0.9465,0.05,0.0035
6,4,0.9485,0.05,0.0015
7,1,0,0.8885,0.1115
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.914,0.086
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.999,0.001
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.768,0.232
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
