y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.058,0,0.942
1,3,0.934,0,0.066
1,4,0.9995,0,0.0005
2,1,0.0145,0,0.9855
2,2,0.7125,0,0.2875
2,3,0.999,0,0.001
2,4,1,0,0
3,1,0.122,0,0.878
3,2,0.966,0,0.034
3,3,1,0,0
3,4,1,0,0
4,1,0.0335,0,0.9665
4,2,0.887,0,0.113
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.017,0,0.983
5,3,0.9535,0,0.0465
5,4,1,0,0
6,1,0,0.066,0.934
6,2,0,0.1375,0.8625
6,3,0.0525,0.279,0.6685
6,4,0.6135,0.3485,0.038
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
