y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0305,0,0.9695
1,3,0.83,0,0.17
1,4,0.998,0,0.002
2,1,0.0235,0,0.9765
2,2,0.655,0,0.345
2,3,0.997,0,0.003
2,4,1,0,0
3,1,0.273,0,0.727
3,2,0.9615,0,0.0385
3,3,1,0,0
3,4,1,0,0
4,1,0.2145,0,0.7855
4,2,0.945,0,0.055
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0.0015,0,0.9985
5,2,0.215,0,0.785
5,3,0.973,0,0.027
5,4,0.9995,0,0.0005
6,1,0,0.0055,0.9945
6,2,0,0.0125,0.9875
6,3,0.2465,0.045,0.7085
6,4,0.9165,0.058,0.0255
7,1,0,0.0075,0.9925
7,2,0,0.57,0.43
7,3,0,0.997,0.003
7,4,0,1,0
8,1,0,0.0005,0.9995
8,2,0,0.284,0.716
8,3,0,0.995,0.005
8,4,0,1,0
9,1,0,0.1935,0.8065
9,2,0,0.977,0.023
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.4715,0.5285
10,3,0,0.9805,0.0195
10,4,0,0.9995,0.0005
