y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.018,0,0.982
1,3,0.7905,0,0.2095
1,4,0.9975,0,0.0025
2,1,0.0105,0,0.9895
2,2,0.5015,0,0.4985
2,3,0.996,0,0.004
2,4,1,0,0
3,1,0.0995,0,0.9005
3,2,0.871,0,0.129
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0.0235,0,0.9765
4,2,0.689,0,0.311
4,3,0.998,0,0.002
4,4,1,0,0
5,1,0,0,1
5,2,0.005,0,0.995
5,3,0.6805,0,0.3195
5,4,0.996,0,0.004
6,1,0,0.0735,0.9265
6,2,0,0.1475,0.8525
6,3,0.0015,0.303,0.6955
6,4,0.3065,0.4325,0.261
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
