y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.001,0,0.999
1,3,0.4705,0,0.5295
1,4,0.986,0,0.014
2,1,0,0,1
2,2,0.1345,0,0.8655
2,3,0.9475,0,0.0525
2,4,1,0,0
3,1,0.013,0,0.987
3,2,0.5515,0,0.4485
3,3,0.9965,0,0.0035
3,4,1,0,0
4,1,0.005,0,0.995
4,2,0.4035,0,0.5965
4,3,0.9905,0,0.0095
4,4,1,0,0
5,1,0,0,1
5,2,0.0035,0,0.9965
5,3,0.495,0,0.505
5,4,0.986,0,0.014
6,1,0,0.0035,0.9965
6,2,0,0.0085,0.9915
6,3,0.0015,0.0395,0.959
6,4,0.447,0.105,0.448
7,1,0,0.0015,0.9985
7,2,0,0.4145,0.5855
7,3,0,0.9965,0.0035
7,4,0,1,0
8,1,0,0,1
8,2,0,0.286,0.714
8,3,0,0.999,0.001
8,4,0,1,0
9,1,0,0.361,0.639
9,2,0,0.997,0.003
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0365,0.9635
10,2,0,0.866,0.134
10,3,0,0.998,0.002
10,4,0,1,0
