y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.142,0,0.858
1,4,0.903,0,0.097
2,1,0,0,1
2,2,0.002,0,0.998
2,3,0.567,0,0.433
2,4,0.9915,0,0.0085
3,1,0,0,1
3,2,0.0505,0,0.9495
3,3,0.882,0,0.118
3,4,0.9985,0,0.0015
4,1,0,0,1
4,2,0.015,0,0.985
4,3,0.746,0,0.254
4,4,0.9965,0,0.0035
5,1,0,0,1
5,2,0,0,1
5,3,0.0375,0,0.9625
5,4,0.6985,0,0.3015
6,1,0,0.002,0.998
6,2,0,0.0075,0.9925
6,3,0,0.0365,0.9635
6,4,0.0515,0.1395,0.809
7,1,0,0.0015,0.9985
7,2,0,0.497,0.503
7,3,0,0.9985,0.0015
7,4,0,1,0
8,1,0,0.001,0.999
8,2,0,0.5695,0.4305
8,3,0,1,0
8,4,0,1,0
9,1,0,0.696,0.304
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.3265,0.6735
10,2,0,0.994,0.006
10,3,0,1,0
10,4,0,1,0
