y,fzone,punt,kick,gofor
1,1,0.002,0,0.998
1,2,0.5025,0,0.4975
1,3,0.9985,0,0.0015
1,4,1,0,0
2,1,0.347,0,0.653
2,2,0.9945,0,0.0055
2,3,1,0,0
2,4,1,0,0
3,1,0.884,0,0.116
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8635,0,0.1365
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.0805,0,0.9195
5,2,0.955,0,0.045
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0.036,0.0345,0.9295
6,3,0.938,0.053,0.009
6,4,0.947,0.053,0
7,1,0,0.539,0.461
7,2,0,0.9945,0.0055
7,3,0,1,0
7,4,0,1,0
8,1,0,0.217,0.783
8,2,0,0.9705,0.0295
8,3,0,1,0
8,4,0,1,0
9,1,0,0.699,0.301
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.01,0.99
10,2,0,0.6645,0.3355
10,3,0,0.9895,0.0105
10,4,0,1,0
