y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0275,0,0.9725
1,3,0.941,0,0.059
1,4,1,0,0
2,1,0,0,1
2,2,0.3835,0,0.6165
2,3,0.998,0,0.002
2,4,1,0,0
3,1,0.4465,0,0.5535
3,2,0.997,0,0.003
3,3,1,0,0
3,4,1,0,0
4,1,0.931,0,0.069
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.9155,0,0.0845
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.339,0.021,0.64
6,2,0.9745,0.0245,0.001
6,3,0.9755,0.0245,0
6,4,0.9755,0.0245,0
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
