y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.1195,0,0.8805
1,3,0.9515,0,0.0485
1,4,1,0,0
2,1,0.1065,0,0.8935
2,2,0.914,0,0.086
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.61,0,0.39
3,2,0.997,0,0.003
3,3,1,0,0
3,4,1,0,0
4,1,0.6075,0,0.3925
4,2,0.997,0,0.003
4,3,1,0,0
4,4,1,0,0
5,1,0.031,0,0.969
5,2,0.752,0,0.248
5,3,0.999,0,0.001
5,4,1,0,0
6,1,0,0.008,0.992
6,2,0.004,0.0225,0.9735
6,3,0.8145,0.044,0.1415
6,4,0.954,0.0445,0.0015
7,1,0,0.097,0.903
7,2,0,0.864,0.136
7,3,0,1,0
7,4,0,1,0
8,1,0,0.01,0.99
8,2,0,0.6155,0.3845
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.2915,0.7085
9,2,0,0.983,0.017
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.3285,0.6715
10,3,0,0.958,0.042
10,4,0,0.997,0.003
