y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.0715,0,0.9285
1,4,0.8395,0,0.1605
2,1,0,0,1
2,2,0,0,1
2,3,0.3855,0,0.6145
2,4,0.981,0,0.019
3,1,0,0,1
3,2,0.0105,0,0.9895
3,3,0.713,0,0.287
3,4,0.9955,0,0.0045
4,1,0,0,1
4,2,0.0015,0,0.9985
4,3,0.5,0,0.5
4,4,0.99,0,0.01
5,1,0,0,1
5,2,0,0,1
5,3,0.007,0,0.993
5,4,0.461,0,0.539
6,1,0,0.002,0.998
6,2,0,0.0075,0.9925
6,3,0,0.036,0.964
6,4,0.0095,0.1425,0.848
7,1,0,0.0025,0.9975
7,2,0,0.549,0.451
7,3,0,0.9985,0.0015
7,4,0,1,0
8,1,0,0.004,0.996
8,2,0,0.6845,0.3155
8,3,0,1,0
8,4,0,1,0
9,1,0,0.811,0.189
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.5335,0.4665
10,2,0,0.9985,0.0015
10,3,0,1,0
10,4,0,1,0
