y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.0225,0,0.9775
1,4,0.7215,0,0.2785
2,1,0,0,1
2,2,0,0,1
2,3,0.245,0,0.755
2,4,0.9645,0,0.0355
3,1,0,0,1
3,2,0,0,1
3,3,0.274,0,0.726
3,4,0.9735,0,0.0265
4,1,0,0,1
4,2,0,0,1
4,3,0.0955,0,0.9045
4,4,0.8705,0,0.1295
5,1,0,0,1
5,2,0,0,1
5,3,0.001,0,0.999
5,4,0.1045,0,0.8955
6,1,0,0.064,0.936
6,2,0,0.135,0.865
6,3,0,0.271,0.729
6,4,0,0.443,0.557
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
