y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.0295,0,0.9705
1,4,0.7495,0,0.2505
2,1,0,0,1
2,2,0,0,1
2,3,0.346,0,0.654
2,4,0.9815,0,0.0185
3,1,0,0,1
3,2,0,0,1
3,3,0.443,0,0.557
3,4,0.9885,0,0.0115
4,1,0,0,1
4,2,0,0,1
4,3,0.232,0,0.768
4,4,0.954,0,0.046
5,1,0,0,1
5,2,0,0,1
5,3,0.002,0,0.998
5,4,0.2335,0,0.7665
6,1,0,0.002,0.998
6,2,0,0.0075,0.9925
6,3,0,0.037,0.963
6,4,0.0015,0.144,0.8545
7,1,0,0.005,0.995
7,2,0,0.618,0.382
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0105,0.9895
8,2,0,0.8135,0.1865
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8895,0.1105
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.746,0.254
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
