y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.012,0,0.988
1,3,0.728,0,0.272
1,4,0.997,0,0.003
2,1,0.011,0,0.989
2,2,0.4825,0,0.5175
2,3,0.995,0,0.005
2,4,1,0,0
3,1,0.128,0,0.872
3,2,0.8945,0,0.1055
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0.0815,0,0.9185
4,2,0.8345,0,0.1655
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0.0675,0,0.9325
5,3,0.884,0,0.116
5,4,0.997,0,0.003
6,1,0,0.004,0.996
6,2,0,0.0105,0.9895
6,3,0.078,0.0425,0.8795
6,4,0.8075,0.0755,0.117
7,1,0,0.004,0.996
7,2,0,0.474,0.526
7,3,0,0.9965,0.0035
7,4,0,1,0
8,1,0,0,1
8,2,0,0.2385,0.7615
8,3,0,0.9955,0.0045
8,4,0,1,0
9,1,0,0.208,0.792
9,2,0,0.9825,0.0175
9,3,0,1,0
9,4,0,1,0
10,1,0,0.003,0.997
10,2,0,0.6205,0.3795
10,3,0,0.9905,0.0095
10,4,0,0.9995,0.0005
