y,fzone,punt,kick,gofor
1,1,0.9625,0,0.0375
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.8645,0,0.1355
2,2,0.999,0,0.001
2,3,1,0,0
2,4,1,0,0
3,1,0.88,0,0.12
3,2,0.9985,0,0.0015
3,3,1,0,0
3,4,1,0,0
4,1,0.4955,0,0.5045
4,2,0.9805,0,0.0195
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0.0495,0,0.9505
5,2,0.713,0,0.287
5,3,0.998,0,0.002
5,4,1,0,0
6,1,0,0,1
6,2,0.0735,0,0.9265
6,3,0.9095,0,0.0905
6,4,0.9995,0,0.0005
7,1,0,0,1
7,2,0,0,1
7,3,0.0325,0,0.9675
7,4,0.735,0,0.265
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
