y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.005,0,0.995
1,4,0.522,0,0.478
2,1,0,0,1
2,2,0,0,1
2,3,0.088,0,0.912
2,4,0.8815,0,0.1185
3,1,0,0,1
3,2,0,0,1
3,3,0.0915,0,0.9085
3,4,0.885,0,0.115
4,1,0,0,1
4,2,0,0,1
4,3,0.0215,0,0.9785
4,4,0.717,0,0.283
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.0535,0,0.9465
6,1,0,0.0025,0.9975
6,2,0,0.0075,0.9925
6,3,0,0.039,0.961
6,4,0,0.1475,0.8525
7,1,0,0.014,0.986
7,2,0,0.751,0.249
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0625,0.9375
8,2,0,0.951,0.049
8,3,0,1,0
8,4,0,1,0
9,1,0,0.943,0.057
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.923,0.077
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
