y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0,0,1
1,4,0,0,1
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0,0,1
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0,0,1
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0,1
6,2,0,0.001,0.999
6,3,0,0.0095,0.9905
6,4,0,0.042,0.958
7,1,0,0,1
7,2,0,0.0005,0.9995
7,3,0,0.431,0.569
7,4,0,0.987,0.013
8,1,0,0,1
8,2,0,0.0015,0.9985
8,3,0,0.688,0.312
8,4,0,0.997,0.003
9,1,0,0.146,0.854
9,2,0,0.95,0.05
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0.0115,0.9885
10,2,0,0.745,0.255
10,3,0,0.995,0.005
10,4,0,1,0
