y,fzone,punt,kick,gofor
1,1,0.231,0,0.769
1,2,0.9315,0,0.0685
1,3,1,0,0
1,4,1,0,0
2,1,0.005,0,0.995
2,2,0.407,0,0.593
2,3,0.9855,0,0.0145
2,4,1,0,0
3,1,0.0115,0,0.9885
3,2,0.545,0,0.455
3,3,0.997,0,0.003
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.3125,0,0.6875
4,3,0.997,0,0.003
4,4,1,0,0
5,1,0,0,1
5,2,0.107,0,0.893
5,3,0.984,0,0.016
5,4,1,0,0
6,1,0,0.06,0.94
6,2,0,0.1175,0.8825
6,3,0.5875,0.2105,0.202
6,4,0.7815,0.2185,0
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
