y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.019,0,0.981
1,3,0.836,0,0.164
1,4,0.999,0,0.001
2,1,0,0,1
2,2,0.015,0,0.985
2,3,0.809,0,0.191
2,4,0.999,0,0.001
3,1,0.0605,0,0.9395
3,2,0.921,0,0.079
3,3,1,0,0
3,4,1,0,0
4,1,0.384,0,0.616
4,2,0.997,0,0.003
4,3,1,0,0
4,4,1,0,0
5,1,0.459,0,0.541
5,2,0.998,0,0.002
5,3,1,0,0
5,4,1,0,0
6,1,0.0555,0.0325,0.912
6,2,0.905,0.0525,0.0425
6,3,0.947,0.053,0
6,4,0.947,0.053,0
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
