y,fzone,punt,kick,gofor
1,1,0.0555,0,0.9445
1,2,0.745,0,0.255
1,3,0.998,0,0.002
1,4,1,0,0
2,1,0,0,1
2,2,0.1735,0,0.8265
2,3,0.942,0,0.058
2,4,0.9995,0,0.0005
3,1,0.005,0,0.995
3,2,0.439,0,0.561
3,3,0.996,0,0.004
3,4,1,0,0
4,1,0.0055,0,0.9945
4,2,0.504,0,0.496
4,3,0.9985,0,0.0015
4,4,1,0,0
5,1,0.005,0,0.995
5,2,0.562,0,0.438
5,3,1,0,0
5,4,1,0,0
6,1,0,0,1
6,2,0.1675,0,0.8325
6,3,0.996,0,0.004
6,4,1,0,0
7,1,0,0,1
7,2,0,0,1
7,3,0.3085,0,0.6915
7,4,0.9865,0,0.0135
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
