y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0275,0,0.9725
1,3,0.848,0,0.152
1,4,0.9985,0,0.0015
2,1,0,0,1
2,2,0.003,0,0.997
2,3,0.632,0,0.368
2,4,0.996,0,0.004
3,1,0.006,0,0.994
3,2,0.5895,0,0.4105
3,3,0.9995,0,0.0005
3,4,1,0,0
4,1,0.0865,0,0.9135
4,2,0.956,0,0.044
4,3,1,0,0
4,4,1,0,0
5,1,0.215,0,0.785
5,2,0.988,0,0.012
5,3,1,0,0
5,4,1,0,0
6,1,0.0305,0,0.9695
6,2,0.885,0,0.115
6,3,1,0,0
6,4,1,0,0
7,1,0,0,1
7,2,0.003,0,0.997
7,3,0.8685,0,0.1315
7,4,1,0,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
