y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0,0,1
1,4,0,0,1
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0,0,1
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0,0,1
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.005,0.995
6,2,0,0.012,0.988
6,3,0,0.0485,0.9515
6,4,0,0.1615,0.8385
7,1,0,0.016,0.984
7,2,0,0.7085,0.2915
7,3,0,1,0
7,4,0,1,0
8,1,0,0.012,0.988
8,2,0,0.835,0.165
8,3,0,1,0
8,4,0,1,0
9,1,0,0.772,0.228
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.2365,0.7635
10,2,0,0.99,0.01
10,3,0,1,0
10,4,0,1,0
