y,fzone,punt,kick,gofor
1,1,0.9985,0,0.0015
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,1,0,0
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,1,0,0
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.9955,0,0.0045
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.845,0,0.155
5,2,0.9975,0,0.0025
5,3,1,0,0
5,4,1,0,0
6,1,0.0915,0,0.9085
6,2,0.7845,0,0.2155
6,3,0.999,0,0.001
6,4,1,0,0
7,1,0,0,1
7,2,0.0005,0,0.9995
7,3,0.238,0,0.762
7,4,0.9105,0,0.0895
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
