y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.001,0,0.999
1,4,0.4365,0,0.5635
2,1,0,0,1
2,2,0,0,1
2,3,0.006,0,0.994
2,4,0.7055,0,0.2945
3,1,0,0,1
3,2,0,0,1
3,3,0.001,0,0.999
3,4,0.527,0,0.473
4,1,0,0,1
4,2,0,0,1
4,3,0.0005,0,0.9995
4,4,0.3885,0,0.6115
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.015,0,0.985
6,1,0,0.051,0.949
6,2,0,0.1075,0.8925
6,3,0,0.2445,0.7555
6,4,0,0.415,0.585
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
