y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.4575,0,0.5425
1,3,0.9975,0,0.0025
1,4,1,0,0
2,1,0.514,0,0.486
2,2,0.999,0,0.001
2,3,1,0,0
2,4,1,0,0
3,1,0.9205,0,0.0795
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.9975,0,0.0025
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.976,0,0.024
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.715,0,0.285
6,2,1,0,0
6,3,1,0,0
6,4,1,0,0
7,1,0,0,1
7,2,0.1925,0,0.8075
7,3,0.9905,0,0.0095
7,4,1,0,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
