y,fzone,punt,kick,gofor
1,1,0.002,0,0.998
1,2,0.499,0,0.501
1,3,0.9985,0,0.0015
1,4,1,0,0
2,1,0.346,0,0.654
2,2,0.9945,0,0.0055
2,3,1,0,0
2,4,1,0,0
3,1,0.884,0,0.116
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8645,0,0.1355
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.0815,0,0.9185
5,2,0.9565,0,0.0435
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0.037,0.0345,0.9285
6,3,0.938,0.053,0.009
6,4,0.947,0.053,0
7,1,0,0.545,0.455
7,2,0,0.995,0.005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.219,0.781
8,2,0,0.971,0.029
8,3,0,1,0
8,4,0,1,0
9,1,0,0.7,0.3
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.01,0.99
10,2,0,0.665,0.335
10,3,0,0.9895,0.0105
10,4,0,1,0
