y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.443,0,0.557
1,3,0.9965,0,0.0035
1,4,1,0,0
2,1,0.3145,0,0.6855
2,2,0.993,0,0.007
2,3,1,0,0
2,4,1,0,0
3,1,0.8715,0,0.1285
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.866,0,0.134
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.098,0,0.902
5,2,0.9645,0,0.0355
5,3,1,0,0
5,4,1,0,0
6,1,0,0.014,0.986
6,2,0.0515,0.037,0.9115
6,3,0.941,0.053,0.006
6,4,0.947,0.053,0
7,1,0,0.598,0.402
7,2,0,0.995,0.005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.258,0.742
8,2,0,0.976,0.024
8,3,0,1,0
8,4,0,1,0
9,1,0,0.71,0.29
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.01,0.99
10,2,0,0.6585,0.3415
10,3,0,0.988,0.012
10,4,0,1,0
