y,fzone,punt,kick,gofor
1,1,0.9615,0,0.0385
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.846,0,0.154
2,2,0.9995,0,0.0005
2,3,1,0,0
2,4,1,0,0
3,1,0.8155,0,0.1845
3,2,0.998,0,0.002
3,3,1,0,0
3,4,1,0,0
4,1,0.197,0,0.803
4,2,0.9055,0,0.0945
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.129,0,0.871
5,3,0.9405,0,0.0595
5,4,0.9995,0,0.0005
6,1,0,0.0725,0.9275
6,2,0,0.145,0.855
6,3,0.1285,0.283,0.5885
6,4,0.615,0.3415,0.0435
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
