y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.4885,0,0.5115
1,3,0.9975,0,0.0025
1,4,1,0,0
2,1,0.339,0,0.661
2,2,0.9945,0,0.0055
2,3,1,0,0
2,4,1,0,0
3,1,0.884,0,0.116
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.867,0,0.133
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.09,0,0.91
5,2,0.961,0,0.039
5,3,1,0,0
5,4,1,0,0
6,1,0,0.013,0.987
6,2,0.0425,0.0365,0.921
6,3,0.9395,0.053,0.0075
6,4,0.947,0.053,0
7,1,0,0.569,0.431
7,2,0,0.995,0.005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.234,0.766
8,2,0,0.974,0.026
8,3,0,1,0
8,4,0,1,0
9,1,0,0.704,0.296
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.01,0.99
10,2,0,0.6655,0.3345
10,3,0,0.9895,0.0105
10,4,0,1,0
