y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.0125,0,0.9875
1,4,0.645,0,0.355
2,1,0,0,1
2,2,0,0,1
2,3,0.126,0,0.874
2,4,0.92,0,0.08
3,1,0,0,1
3,2,0,0,1
3,3,0.1165,0,0.8835
3,4,0.917,0,0.083
4,1,0,0,1
4,2,0,0,1
4,3,0.0285,0,0.9715
4,4,0.7465,0,0.2535
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.049,0,0.951
6,1,0,0.061,0.939
6,2,0,0.128,0.872
6,3,0,0.2665,0.7335
6,4,0,0.4355,0.5645
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
