y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.001,0,0.999
1,3,0.622,0,0.378
1,4,0.9965,0,0.0035
2,1,0,0,1
2,2,0.149,0,0.851
2,3,0.9895,0,0.0105
2,4,1,0,0
3,1,0.338,0,0.662
3,2,0.9965,0,0.0035
3,3,1,0,0
3,4,1,0,0
4,1,0.877,0,0.123
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.869,0,0.131
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.2835,0,0.7165
6,2,0.9985,0,0.0015
6,3,1,0,0
6,4,1,0,0
7,1,0,0,1
7,2,0.0485,0,0.9515
7,3,0.9835,0,0.0165
7,4,1,0,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
