y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.0485,0,0.9515
1,4,0.813,0,0.187
2,1,0,0,1
2,2,0,0,1
2,3,0.4055,0,0.5945
2,4,0.987,0,0.013
3,1,0,0,1
3,2,0,0,1
3,3,0.4885,0,0.5115
3,4,0.9895,0,0.0105
4,1,0,0,1
4,2,0,0,1
4,3,0.229,0,0.771
4,4,0.9535,0,0.0465
5,1,0,0,1
5,2,0,0,1
5,3,0.001,0,0.999
5,4,0.196,0,0.804
6,1,0,0.0655,0.9345
6,2,0,0.1375,0.8625
6,3,0,0.277,0.723
6,4,0,0.451,0.549
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
