y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.145,0,0.855
1,3,0.9645,0,0.0355
1,4,1,0,0
2,1,0.121,0,0.879
2,2,0.929,0,0.071
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.653,0,0.347
3,2,0.999,0,0.001
3,3,1,0,0
3,4,1,0,0
4,1,0.657,0,0.343
4,2,0.998,0,0.002
4,3,1,0,0
4,4,1,0,0
5,1,0.037,0,0.963
5,2,0.796,0,0.204
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.008,0.992
6,2,0.0075,0.0225,0.97
6,3,0.861,0.0415,0.0975
6,4,0.958,0.0415,0.0005
7,1,0,0.132,0.868
7,2,0,0.889,0.111
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0165,0.9835
8,2,0,0.682,0.318
8,3,0,0.999,0.001
8,4,0,1,0
9,1,0,0.3335,0.6665
9,2,0,0.986,0.014
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.3375,0.6625
10,3,0,0.958,0.042
10,4,0,0.997,0.003
