y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.024,0,0.976
1,3,0.8205,0,0.1795
1,4,0.998,0,0.002
2,1,0.013,0,0.987
2,2,0.5515,0,0.4485
2,3,0.996,0,0.004
2,4,1,0,0
3,1,0.1295,0,0.8705
3,2,0.908,0,0.092
3,3,0.9995,0,0.0005
3,4,1,0,0
4,1,0.0345,0,0.9655
4,2,0.7515,0,0.2485
4,3,0.9985,0,0.0015
4,4,1,0,0
5,1,0,0,1
5,2,0.007,0,0.993
5,3,0.7555,0,0.2445
5,4,0.997,0,0.003
6,1,0,0.073,0.927
6,2,0,0.146,0.854
6,3,0.003,0.301,0.696
6,4,0.366,0.425,0.209
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
