y,fzone,punt,kick,gofor
1,1,0.989,0,0.011
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.964,0,0.036
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9845,0,0.0155
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.6715,0,0.3285
4,2,0.997,0,0.003
4,3,1,0,0
4,4,1,0,0
5,1,0.0175,0,0.9825
5,2,0.6635,0,0.3365
5,3,0.998,0,0.002
5,4,1,0,0
6,1,0,0.066,0.934
6,2,0.0025,0.138,0.8595
6,3,0.487,0.2375,0.2755
6,4,0.744,0.2525,0.0035
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
