y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.094,0,0.906
1,3,0.9375,0,0.0625
1,4,1,0,0
2,1,0,0,1
2,2,0.0065,0,0.9935
2,3,0.6695,0,0.3305
2,4,0.9965,0,0.0035
3,1,0.0025,0,0.9975
3,2,0.485,0,0.515
3,3,0.998,0,0.002
3,4,1,0,0
4,1,0.0275,0,0.9725
4,2,0.864,0,0.136
4,3,1,0,0
4,4,1,0,0
5,1,0.067,0,0.933
5,2,0.941,0,0.059
5,3,1,0,0
5,4,1,0,0
6,1,0.0015,0.04,0.9585
6,2,0.5065,0.074,0.4195
6,3,0.9115,0.0885,0
6,4,0.9115,0.0885,0
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
