y,fzone,punt,kick,gofor
1,1,0.475,0,0.525
1,2,0.9825,0,0.0175
1,3,1,0,0
1,4,1,0,0
2,1,0.054,0,0.946
2,2,0.689,0,0.311
2,3,0.998,0,0.002
2,4,1,0,0
3,1,0.0465,0,0.9535
3,2,0.727,0,0.273
3,3,0.998,0,0.002
3,4,1,0,0
4,1,0.0035,0,0.9965
4,2,0.358,0,0.642
4,3,0.9945,0,0.0055
4,4,1,0,0
5,1,0,0,1
5,2,0.053,0,0.947
5,3,0.949,0,0.051
5,4,1,0,0
6,1,0,0.065,0.935
6,2,0,0.1275,0.8725
6,3,0.3705,0.237,0.3925
6,4,0.7465,0.251,0.0025
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
