y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0,0,1
1,4,0,0,1
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0,0,1
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0,0,1
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.0005,0.9995
6,2,0,0.0035,0.9965
6,3,0,0.0155,0.9845
6,4,0,0.064,0.936
7,1,0,0,1
7,2,0,0.0165,0.9835
7,3,0,0.801,0.199
7,4,0,0.996,0.004
8,1,0,0,1
8,2,0,0.0885,0.9115
8,3,0,0.9615,0.0385
8,4,0,1,0
9,1,0,0.4425,0.5575
9,2,0,0.993,0.007
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0555,0.9445
10,2,0,0.9035,0.0965
10,3,0,0.9995,0.0005
10,4,0,1,0
