y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0585,0,0.9415
1,3,0.9235,0,0.0765
1,4,0.9995,0,0.0005
2,1,0.023,0,0.977
2,2,0.734,0,0.266
2,3,0.9985,0,0.0015
2,4,1,0,0
3,1,0.189,0,0.811
3,2,0.9745,0,0.0255
3,3,1,0,0
3,4,1,0,0
4,1,0.064,0,0.936
4,2,0.902,0,0.098
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0245,0,0.9755
5,3,0.942,0,0.058
5,4,0.9995,0,0.0005
6,1,0,0.0675,0.9325
6,2,0,0.1405,0.8595
6,3,0.0425,0.2845,0.673
6,4,0.564,0.3705,0.0655
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
