y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.232,0,0.768
1,3,0.985,0,0.015
1,4,1,0,0
2,1,0.181,0,0.819
2,2,0.971,0,0.029
2,3,1,0,0
2,4,1,0,0
3,1,0.7545,0,0.2455
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.787,0,0.213
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.074,0,0.926
5,2,0.9145,0,0.0855
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0.043,0.028,0.929
6,3,0.934,0.0455,0.0205
6,4,0.9545,0.0455,0
7,1,0,0.376,0.624
7,2,0,0.973,0.027
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1,0.9
8,2,0,0.8825,0.1175
8,3,0,1,0
8,4,0,1,0
9,1,0,0.5185,0.4815
9,2,0,0.996,0.004
9,3,0,1,0
9,4,0,1,0
10,1,0,0.002,0.998
10,2,0,0.449,0.551
10,3,0,0.971,0.029
10,4,0,0.999,0.001
